,web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type
1125,https://www.nytimes.com/aponline/2019/10/03/business/bc-us-europe-trade-the-latest.html,The Latest on the U.S. decision to put tariffs on EU goods (all times local):,PARIS — The Latest on the U.S. decision to put tariffs on EU goods (all times local):,The Latest on the U.S. decision to put tariffs on EU goods (all times local):,"{'main': 'The Latest: French Wine Exporters Rue ‘Hostages’ to US', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Latest: French Wine Exporters Rue &#8216;Hostages&#8217; to US', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T11:24:11+0000,article
1126,https://www.nytimes.com/aponline/2019/10/03/business/bc-us-holiday-forecast-1st-ld-writethru.html,"The National Retail Federation, the nation’s largest retail trade group, forecasts that holiday sales will rise between 3.8% and 4.2% even as uncertainty looms over an escalating trade war with China.","NEW YORK — The National Retail Federation, the nation’s largest retail trade group, forecasts that holiday sales will rise between 3.8% and 4.2% even as uncertainty looms over an escalating trade war with China.","The National Retail Federation, the nation’s largest retail trade group, forecasts that holiday sales will rise between 3.8% and 4.2% even as uncertainty looms over an escalating trade war with China.","{'main': 'National Retail Federation Forecasts Solid Holiday Growth', 'kicker': None, 'content_kicker': None, 'print_headline': 'National Retail Federation Forecasts Solid Holiday Growth', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:06:12+0000,article
1127,https://www.nytimes.com/2019/10/03/business/stocks-sink-slowing-business-activity.html,"The I.S.M. nonmanufacturing activity index came in significantly lower than analysts had been expecting, increasing fears of a recession.","The latest weaker-than-expected U.S. economic data on Thursday fed hopes that the Federal Reserve would cut U.S. interest rates this month, which helped lift global equities slightly after two days of declines, but investors also parked some funds in United States Treasuries and other safe-haven assets.","The I.S.M. nonmanufacturing activity index came in significantly lower than analysts had been expecting, increasing fears of a recession.","{'main': 'Global Stocks Crawl up Slightly as Weak U.S. Data Spurs Hopes of Fed Rate Cut', 'kicker': None, 'content_kicker': None, 'print_headline': 'Markets Rise on Hope of Fed Rate Cut', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Stocks and Bonds', 'rank': 1, 'major': 'N'}]",2019-10-03T14:22:38+0000,article
1128,https://www.nytimes.com/aponline/2019/10/03/business/ap-us-economy-services.html,"Growth in the U.S. economy’s vast services sector slowed sharply in September to its lowest point in three years, suggesting that the Trump administration’s trade conflicts and rising uncertainty are weakening the bulk of the economy.","WASHINGTON — Growth in the U.S. economy’s vast services sector slowed sharply in September to its lowest point in three years, suggesting that the Trump administration’s trade conflicts and rising uncertainty are weakening the bulk of the economy.","Growth in the U.S. economy’s vast services sector slowed sharply in September to its lowest point in three years, suggesting that the Trump administration’s trade conflicts and rising uncertainty are weakening the bulk of the economy.","{'main': 'Drop in US Service Sector Activity Raises Economic Concerns', 'kicker': None, 'content_kicker': None, 'print_headline': 'Drop in US Service Sector Activity Raises Economic Concerns', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:24:10+0000,article
1129,https://www.nytimes.com/aponline/2019/10/03/business/bc-financial-markets-3rd-ld-writethru.html,Asian stocks were mixed Friday after Wall Street rebounded on investor hopes for a U.S. interest rate cut.,BEIJING — Asian stocks were mixed Friday after Wall Street rebounded on investor hopes for a U.S. interest rate cut.,Asian stocks were mixed Friday after Wall Street rebounded on investor hopes for a U.S. interest rate cut.,"{'main': 'Asia Stocks Mixed After Wall Street Rebound', 'kicker': None, 'content_kicker': None, 'print_headline': 'Asia Stocks Mixed After Wall Street Rebound', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:39:14+0000,article
1130,https://www.nytimes.com/reuters/2019/10/04/business/04reuters-mastercard-usa-lobbying-exclusive.html,"U.S. trade officials, at the request of card networks Mastercard and Visa, convinced Indonesia late last year to loosen rules governing its new domestic payment network, according to Indonesian government and industry sources, and emails reviewed ...","JAKARTA/NEW DELHI — U.S. trade officials, at the request of card networks Mastercard and Visa, convinced Indonesia late last year to loosen rules governing its new domestic payment network, according to Indonesian government and industry sources, and emails reviewed by Reuters.","U.S. trade officials, at the request of card networks Mastercard and Visa, convinced Indonesia late last year to loosen rules governing its new domestic payment network, according to Indonesian government and industry sources, and emails reviewed by Reuters.","{'main': 'Exclusive: U.S. Helps Mastercard, Visa Score Victory in Indonesia in Global Lobbying Effort', 'kicker': None, 'content_kicker': None, 'print_headline': 'Exclusive: U.S. Helps Mastercard, Visa Score Victory in Indonesia in Global Lobbying Effort', 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T06:22:08+0000,article
1131,https://www.nytimes.com/reuters/2019/10/04/business/04reuters-wto-aircraft-brexit-analysis.html,"U.S. tariffs on European goods have plunged Britain into a trade war between the European Union and United States just as it plans to leave the 28-nation bloc, infuriating Scotch whisky makers and handing it a dilemma over thousands of Airbus jobs...","LONDON — U.S. tariffs on European goods have plunged Britain into a trade war between the European Union and United States just as it plans to leave the 28-nation bloc, infuriating Scotch whisky makers and handing it a dilemma over thousands of Airbus jobs.","U.S. tariffs on European goods have plunged Britain into a trade war between the European Union and United States just as it plans to leave the 28-nation bloc, infuriating Scotch whisky makers and handing it a dilemma over thousands of Airbus jobs.","{'main': 'Brexit Raises Stakes for Britain in Aircraft Trade War', 'kicker': None, 'content_kicker': None, 'print_headline': 'Brexit Raises Stakes for Britain in Aircraft Trade War', 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T06:54:30+0000,article
1132,https://www.nytimes.com/reuters/2019/10/04/business/04reuters-wto-aircraft-cheese.html,"European cheese makers complained on Thursday of being held ""hostage"" in a transatlantic trade battle that had nothing to do with them after the United States slapped 25% tariffs on the sector in retaliation for state aid to aerospace group Airbus...","ROME/PARIS — European cheese makers complained on Thursday of being held ""hostage"" in a transatlantic trade battle that had nothing to do with them after the United States slapped 25% tariffs on the sector in retaliation for state aid to aerospace group Airbus.","European cheese makers complained on Thursday of being held ""hostage"" in a transatlantic trade battle that had nothing to do with them after the United States slapped 25% tariffs on the sector in retaliation for state aid to aerospace group Airbus.","{'main': 'Cheesed Off European Dairy Producers Dismayed at U.S. Tariffs', 'kicker': None, 'content_kicker': None, 'print_headline': 'Cheesed Off European Dairy Producers Dismayed at U.S. Tariffs', 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T06:54:32+0000,article
1133,https://www.nytimes.com/reuters/2019/10/04/business/04reuters-wto-aircraft-france-wine.html,"The U.S. decision to impose tariffs on French wines will penalise American consumers who will see a sharp rise in prices while severely hurting French producers on their largest export market, exporters said on Thursday.","PARIS — The U.S. decision to impose tariffs on French wines will penalise American consumers who will see a sharp rise in prices while severely hurting French producers on their largest export market, exporters said on Thursday.","The U.S. decision to impose tariffs on French wines will penalise American consumers who will see a sharp rise in prices while severely hurting French producers on their largest export market, exporters said on Thursday.","{'main': 'U.S. Duties on French Wine Are Bad News for All, Exporters Say', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Duties on French Wine Are Bad News for All, Exporters Say', 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T06:54:34+0000,article
1134,https://www.nytimes.com/2019/10/04/business/economy/jobs-report.html,"Job growth was steady last month. The economy  lost some momentum, though, as the trade war hurt manufacturing and global growth cooled.","The cavalcade of payroll gains continued for the 108th month in September, pushing down the jobless rate to a half-century low and countering anxieties that had been piqued by slowing global growth, declining factory orders and a jittery stock market. ","Job growth was steady last month. The economy  lost some momentum, though, as the trade war hurt manufacturing and global growth cooled.","{'main': 'Hiring Slowed in September as Unemployment Rate Fell to a 50-Year Low', 'kicker': None, 'content_kicker': None, 'print_headline': 'Joblessness at 50-Year Low, But Economy Loses Spark', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Economy', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Wages and Salaries', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Unemployment', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Factories and Manufacturing', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 8, 'major': 'N'}]",2019-10-04T08:01:19+0000,article
1135,https://www.nytimes.com/aponline/2019/10/04/world/europe/ap-eu-kosovo-election.html,Kosovo is holding an early general election Sunday amid calls for leaders to resume dialogue with Serbia over normalizing ties.,"PRISTINA, Kosovo — Kosovo is holding an early general election Sunday amid calls for leaders to resume dialogue with Serbia over normalizing ties.",Kosovo is holding an early general election Sunday amid calls for leaders to resume dialogue with Serbia over normalizing ties.,"{'main': 'Kosovo Holds Election Amid Calls for Resuming Serbia Talks', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kosovo Holds Election Amid Calls for Resuming Serbia Talks', 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T08:39:09+0000,article
1136,https://www.nytimes.com/aponline/2019/10/04/business/bc-eu-europe-us-trade.html,"Olives are harvested the old-fashioned way on Juan Luque's farm in southern Spain, as men thrash the gnarly tree limbs with poles, raining the small green fruit into the motorized collector waiting underneath.","CÓRDOBA, Spain — Olives are harvested the old-fashioned way on Juan Luque's farm in southern Spain, as men thrash the gnarly tree limbs with poles, raining the small green fruit into the motorized collector waiting underneath.","Olives are harvested the old-fashioned way on Juan Luque's farm in southern Spain, as men thrash the gnarly tree limbs with poles, raining the small green fruit into the motorized collector waiting underneath.","{'main': ""Spanish Farmers Fear 'Unfair' Blow of US Tariffs"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Spanish Farmers Fear 'Unfair' Blow of US Tariffs"", 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T09:24:11+0000,article
1137,https://www.nytimes.com/reuters/2019/10/04/business/04reuters-wto-aircraft-tariffs-factbox.html,The World Trade Organization opened the door on Wednesday for the United States to impose tariffs on $7.5 billion (£6.10 billion) European goods over subsidies for Airbus.,BRUSSELS — The World Trade Organization opened the door on Wednesday for the United States to impose tariffs on $7.5 billion (£6.10 billion) European goods over subsidies for Airbus.,The World Trade Organization opened the door on Wednesday for the United States to impose tariffs on $7.5 billion (£6.10 billion) European goods over subsidies for Airbus.,"{'main': 'Factbox: Planes, Cheese, Whisky and Wine on U.S. Tariff Target List', 'kicker': None, 'content_kicker': None, 'print_headline': 'Factbox: Planes, Cheese, Whisky and Wine on U.S. Tariff Target List', 'name': None, 'seo': None, 'sub': None}",[],2019-10-04T10:00:48+0000,article
